"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a branch, there are five birds: a quail, an owl, a raven, a falcon, and a robin. The owl is the leftmost. The robin is to the left of the raven. The quail is the rightmost. The raven is the third from the left.
Options:
(A) The quail is the rightmost
(B) The owl is the rightmost
(C) The raven is the rightmost
(D) The falcon is the rightmost
(E) The robin is the rightmost
A: Let's think step by step.","(1) The owl is the leftmost: ""(left) owl ? ? ? ? (right)"".
(2) The robin is to the left of the raven: ""(left) owl ? robin raven ? (right)"".
(3) The quail is the rightmost: ""(left) owl ? robin raven quail (right)"".
(4) The raven is the third from the left: ""(left) owl ? robin raven ? ? (right)"".
(5) Combining (2), (3), and (4) we get the following ordering: ""(left) owl robin raven falcon quail (right)"".
According to this ordering, the rightmost bird is the quail.
The quail is the rightmost. So the answer is (A).",(A)
"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. In an antique car show, there are five vehicles: a hatchback, a bus, a convertible, a tractor, and a minivan. The tractor is older than the bus. The minivan is newer than the bus. The hatchback is the second-newest. The minivan is older than the convertible.
Options:
(A) The hatchback is the second-oldest
(B) The bus is the second-oldest
(C) The convertible is the second-oldest
(D) The tractor is the second-oldest
(E) The minivan is the second-oldest
A: Let's think step by step.","(1) The tractor is older than the bus: ""? tractor ? bus ? ? ?"".
(2) The minivan is newer than the bus: ""? tractor ? bus ? ? minivan"".
(3) The hatchback is the second-newest: ""? tractor ? bus hatchback ? minivan"".
(4) The minivan is older than the convertible: ""? tractor ? bus hatchback convertible minivan"".
Based on sentence (1), we know that the tractor is the oldest car. From sentence (2), we know that the minivan is newer than the bus, so the bus must be older than the minivan. 
Combining sentence (3) and (4), we know that the hatchback is newer than the bus and the tractor but older than the convertible and the minivan. Therefore, the hatchback is the second-oldest vehicle.
The hatchback is the second-oldest. So the answer is (A).",(B)
"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are five books: a yellow book, a green book, a gray book, a blue book, and an orange book. The gray book is to the left of the green book. The gray book is the second from the right. The yellow book is to the right of the orange book. The blue book is the second from the left.
Options:
(A) The yellow book is the leftmost
(B) The green book is the leftmost
(C) The gray book is the leftmost
(D) The blue book is the leftmost
(E) The orange book is the leftmost
A: Let's think step by step.","(1) The gray book is to the left of the green book: ""(left) ? gray ? green ? (right)"".
(2) The gray book is the second from the right: ""(left) ? gray ? (middle) ? (middle) ? (right)"".
(3) The yellow book is to the right of the orange book: ""(left) ? (unknown) ? (unknown) ? (unknown) ? orange yellow (right)"".
(4) The blue book is the second from the left: ""(left) blue ? (middle) ? (unknown) ? (unknown) ? (right)"".
(5) Combining all the above information, we get the following ordering: ""(left) blue gray (unknown) green (right) orange yellow"".
We can see that the leftmost book is the blue book.
The blue book is the leftmost. So the answer is (D).",(E)
"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a branch, there are five birds: a raven, an owl, a cardinal, a hummingbird, and a robin. The cardinal is the rightmost. The raven is to the left of the owl. The robin is to the right of the hummingbird. The hummingbird is the third from the left.
Options:
(A) The raven is the second from the left
(B) The owl is the second from the left
(C) The cardinal is the second from the left
(D) The hummingbird is the second from the left
(E) The robin is the second from the left
A: Let's think step by step.","(1) The cardinal is the rightmost: ""(left) ? ? ? ? cardinal (right)"".
(2) The raven is to the left of the owl: ""(left) raven owl ? ? cardinal (right)"".
(3) The robin is to the right of the hummingbird: ""(left) raven owl hummingbird robin cardinal (right)"".
(4) The hummingbird is the third from the left: ""(left) raven owl hummingbird ? cardinal (right)"".
(5) Combining (2) and (4) we get: ""(left) raven owl hummingbird ? cardinal (right)"".
(6) To satisfy both (3) and (5), we know the robin must be in the second position from the left: ""(left) raven owl hummingbird robin cardinal (right)"".
According to this ordering, the second bird from the left is the owl.
The owl is the second from the left. So the answer is (B).",(B)
"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are five books: a green book, an orange book, a gray book, a yellow book, and a purple book. The green book is the rightmost. The gray book is to the right of the orange book. The purple book is to the left of the yellow book. The purple book is to the right of the gray book.
Options:
(A) The green book is the second from the right
(B) The orange book is the second from the right
(C) The gray book is the second from the right
(D) The yellow book is the second from the right
(E) The purple book is the second from the right
A: Let's think step by step.","(1) The green book is the rightmost: ""(left) ? ? ? ? green (right)"".
(2) The gray book is to the right of the orange book: ""(left) ? orange gray ? ? green (right)"".
(3) The purple book is to the left of the yellow book: ""purple (left) ? orange gray yellow ? green (right)"".
(4) The purple book is to the right of the gray book: ""purple (left) ? orange gray yellow ? green (right)"".
(5) Combining (2), (3), and (4) we get the following ordering: ""purple (left) orange gray yellow ? green (right)"".
According to this ordering, the book that is second from the right is the yellow book.
The yellow book is the second from the right. So the answer is (D).",(D)
"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are five books: a white book, a green book, a brown book, a gray book, and an orange book. The gray book is to the right of the orange book. The green book is the second from the right. The brown book is to the right of the white book. The brown book is to the left of the orange book.
Options:
(A) The white book is the third from the left
(B) The green book is the third from the left
(C) The brown book is the third from the left
(D) The gray book is the third from the left
(E) The orange book is the third from the left
A: Let's think step by step.","(1) The gray book is to the right of the orange book: ""(left) ? orange ? gray ? (right)"".
(2) The green book is the second from the right: ""(left) ? green ? ? ? (right)?"".
(3) The brown book is to the right of the white book: ""(left) white ? brown ? ? (right)?"".
(4) The brown book is to the left of the orange book: ""(left) ? brown ? orange ? (right)"".
(5) Combining (1), (2), (3), and (4) we get the following ordering: ""(left) white green brown orange gray (right)"".
According to this ordering, the book that is third from the left is the brown book.
The brown book is the third from the left. So the answer is (C).",(E)
"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. In an antique car show, there are five vehicles: a convertible, a bus, a minivan, a truck, and a sedan. The convertible is newer than the truck. The minivan is the newest. The bus is the third-newest. The truck is newer than the sedan.
Options:
(A) The convertible is the newest
(B) The bus is the newest
(C) The minivan is the newest
(D) The truck is the newest
(E) The sedan is the newest
A: Let's think step by step.","(1) The convertible is newer than the truck: ""(older) ? truck ? convertible ? (newer)"".
(2) The minivan is the newest: ""(older) ? ? ? minivan (newest)"".
(3) The bus is the third-newest: ""(older) ? ? bus ? minivan (newest)"".
(4) The truck is newer than the sedan: ""(older) ? sedan ? truck ? convertible (newest)"".
(5) Combining (1) to (4) we get the following ordering: ""(older) sedan truck bus convertible minivan (newest)"".
According to this ordering, the newest vehicle is the minivan.
The minivan is the newest. So the answer is (C).",(C)
"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were five golfers: Rob, Ada, Dan, Joe, and Mel. Ada finished above Mel. Mel finished above Dan. Joe finished below Dan. Ada finished second.
Options:
(A) Rob finished last
(B) Ada finished last
(C) Dan finished last
(D) Joe finished last
(E) Mel finished last
A: Let's think step by step.","(1) Ada finished above Mel: ""(above) ? Ada ? Mel ? (below)"".
(2) Mel finished above Dan: ""(above) Mel ? Dan ? (below)"".
(3) Joe finished below Dan: ""(above) Mel ? Dan Joe (below)"".
(4) Ada finished second: ""(above) ? Ada (second) ? (below)"".
(5) Combining (1), (2), (3), and (4) gives us the following ordering: ""(above) Ada Mel Dan Joe Rob (below)"".
So the person who finished last (the one at the bottom of this list) is Rob.
Rob finished last. So the answer is (A).",(D)
"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are five books: a white book, a green book, a brown book, a gray book, and an orange book. The gray book is to the right of the orange book. The green book is the second from the right. The brown book is to the right of the white book. The brown book is to the left of the orange book.
Options:
(A) The white book is the rightmost
(B) The green book is the rightmost
(C) The brown book is the rightmost
(D) The gray book is the rightmost
(E) The orange book is the rightmost
A: Let's think step by step.","(1) The gray book is to the right of the orange book: ""(left) ? orange ? gray ? (right)"".
(2) The green book is the second from the right: ""(left) ? ? green ? ? (right)"".
(3) The brown book is to the right of the white book: ""(left) white ? brown ? ? (right)"".
(4) The brown book is to the left of the orange book: ""(left) ? brown ? orange ? (right)"".
(5) Combining (1), (2), (3), and (4) we get the following ordering: ""(left) white green brown orange gray (right)"".
According to this ordering, the rightmost book is the gray book.
The gray book is the rightmost. So the answer is (D).",(D)
"A logical deduction task which requires deducing the order of a sequence of objects.

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. In a golf tournament, there were three golfers: Amy, Eli, and Eve. Eve finished above Amy. Eli finished below Amy.
Options:
(A) Amy finished last
(B) Eli finished last
(C) Eve finished last
A: Let's think step by step.
(1) Eve finished above Amy: ""(above) ? Eve ? Amy ? (below)"".
(2) Eli finished below Amy: ""(above) ? Amy ? Eli ? (below)"".
(3) Combining (1) and (2) we get the following ordering: ""(above) Eve Amy Eli (below)"".
According to this ordering, the person who finished last (the one at the bottom of this list) is Eli.
Eli finished last. So the answer is (B).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a white book, a green book, and an orange book. The green book is to the right of the white book. The orange book is the rightmost.
Options:
(A) The white book is the leftmost
(B) The green book is the leftmost
(C) The orange book is the leftmost
A: Let's think step by step.
(1) The green book is to the right of the white book: ""(left) ? white ? green ? (right)"".
(2) The orange book is the rightmost: ""(left) ? white ? green orange (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white green orange (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (A).

Q: The following paragraphs each describe a set of three objects arranged in a fixed order. The statements are logically consistent within each paragraph. On a shelf, there are three books: a red book, a gray book, and a white book. The white book is to the left of the gray book. The red book is the second from the left.
Options:
(A) The red book is the leftmost
(B) The gray book is the leftmost
(C) The white book is the leftmost
A: Let's think step by step.
(1) The white book is to the left of the gray book: ""(left) ? white ? gray ? (right)"".
(2) The red book is the second from the left: ""(left) ? white red gray ? (right)"".
(3) Combining (1) and (2) we get the following ordering: ""(left) white red gray (right)"".
According to this ordering, the leftmost book is the white book.
The white book is the leftmost. So the answer is (C).

Q: The following paragraphs each describe a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. In an antique car show, there are five vehicles: a convertible, a sedan, a tractor, a minivan, and a limousine. The tractor is newer than the minivan. The tractor is older than the limousine. The convertible is older than the sedan. The convertible is the second-newest.
Options:
(A) The convertible is the second-oldest
(B) The sedan is the second-oldest
(C) The tractor is the second-oldest
(D) The minivan is the second-oldest
(E) The limousine is the second-oldest
A: Let's think step by step.","(1) The convertible is older than the sedan: ""(new) sedan ? convertible ? (old) ? ?"".
(2) The convertible is the second-newest: ""(new) ? convertible ? sedan ? (old) ? ?"".
(3) The tractor is newer than the minivan: ""(new) ? ? ? tractor minivan ?"".
(4) The tractor is older than the limousine: ""(new) ? ? limousine tractor minivan"".
(5) Combining (2), (3), and (4), we get the following ordering: ""(newest) limousine convertible sedan minivan tractor (oldest)"".
According to this ordering, the second-oldest vehicle is the sedan.
The sedan is the second-oldest. So the answer is (B).",(C)
