"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'rain man'?
Options:
(A) ruin man
(B) rains man
(C) rain men
(D) rainmman
A:",(B),(A)
"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'the dark knight rises'?
Options:
(A) the bark knight rises
(B) thetdark knight rises
(C) the dork knight rises
(D) the dark kniggt rises
A:",(C),(C)
"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'the shawshank redemption'?
Options:
(A) the shapwshank redemption
(B) the shcawshank redemption
(C) the shawshanknredemption
(D) the shawshark redemption
A:",(D),(D)
"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'the third man'?
Options:
(A) the third men
(B) the trird man
(C) thed third man
(D) the third pan
A:",(D),(D)
"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'coldplay'?
Options:
(A) coldpnay
(B) colldplay
(C) coldglay
(D) soldplay
A:",(B) colldplay,(D)
"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'paul revere and the raiders'?
Options:
(A) paul rfevere and the raiders
(B) paul severe and the raiders
(C) mpaul revere and the raiders
(D) paul erevere and the raiders
A:",(B),(B)
"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'the smashing pumpkins'?
Options:
(A) the smashing bumpkins
(B) thez smashing pumpkins
(C) the smashingq pumpkins
(D) the rmashing pumpkins
A:",(A),(A)
"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'guns n' roses'?
Options:
(A) gunh n' roses
(B) guns n' ropes
(C) guns n'z roses
(D) guns n' hoses
A:",(D),(D)
"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'the beatles'?
Options:
(A) the bdeatles
(B) the beatless
(C) thp beatles
(D) tce beatles
A:",(B),(B)
"Select the humorous edit that 'ruins' the input movie or musical artist name.

Q: Which of the following is a humorous edit of this artist or movie name: 'whitesnake'?
Options:
(A) whitesnape
(B) whitesnapke
(C) whitesnuake
(D) mwhitesnake
A: (A)

Q: Which of the following is a humorous edit of this artist or movie name: 'one of our dinosaurs is missing'?
Options:
(A) ofne of our dinosaurs is missing
(B) one af our dinosaurs is missing
(C) one of our dinosaurs is pissing
(D) one of our dinosaur is missing
A: (C)

Q: Which of the following is a humorous edit of this artist or movie name: 'counting crows'?
Options:
(A) countingy crows
(B) counting cows
(C) courting crows
(D) coutnting crows
A: (B)

Q: Which of the following is a humorous edit of this artist or movie name: 'hellboy'?
Options:
(A) hellbby
(B) hpllboy
(C) cellboy
(D) hellbfoy
A:",(B) hpllboy,(C)
